年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,浙江,0.1908,亿人,0.1806,亿人,0.1407,亿人,0.1935,亿人,0.2558,亿人,0.0859,亿人,0.2352,亿人,中国互联网信息中心,http://www.cnnic.net.cn/,,
2022,山西,0.0672,亿人,0.0639,亿人,0.0495,亿人,0.0553,亿人,0.0841,亿人,0.0293,亿人,0.0754,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2022,河南,0.1794,亿人,0.1622,亿人,0.1254,亿人,0.1403,亿人,0.2193,亿人,0.1136,亿人,0.1887,亿人,Statista,https://www.statista.com/,,
2021,湖南,0.1241,亿人,0.1126,亿人,0.0854,亿人,0.0958,亿人,0.1439,亿人,0.0482,亿人,0.1345,亿人,中商产业研究院,https://www.askci.com/,,
2021,云南,0.0876,亿人,0.0804,亿人,0.0601,亿人,0.0753,亿人,0.112,亿人,0.0379,亿人,0.0919,亿人,智研咨询,https://www.chyxx.com/,,
2020,江苏,0.2505,亿人,0.2306,亿人,0.1562,亿人,0.2121,亿人,0.3089,亿人,0.1523,亿人,0.2076,亿人,毕马威,https://home.kpmg/,,
2020,陕西,0.1143,亿人,0.1058,亿人,0.0802,亿人,0.0987,亿人,0.145,亿人,0.0574,亿人,0.0961,亿人,腾讯研究院,https://n.qq.com/,,
2020,四川,0.1406,亿人,0.1372,亿人,0.1063,亿人,0.1204,亿人,0.1892,亿人,0.0733,亿人,0.1104,亿人,艾瑞资讯,https://www.iresearch.com.cn/,,
2019,广西,0.0954,亿人,0.0885,亿人,0.0602,亿人,0.0807,亿人,0.1124,亿人,0.0287,亿人,0.0674,亿人,波士顿咨询,https://www.bcg.com/,,
2019,海南,0.0745,亿人,0.0689,亿人,0.0501,亿人,0.0712,亿人,0.0908,亿人,0.025,亿人,0.0631,亿人,麦肯锡,https://www.mckinsey.com/,,
2018,吉林,0.0818,亿人,0.0758,亿人,0.0427,亿人,0.0542,亿人,0.0785,亿人,0.0349,亿人,0.0645,亿人,前瞻网,https://www.qianzhan.com/,,
2018,福建,0.0924,亿人,0.0853,亿人,0.063,亿人,0.0679,亿人,0.0969,亿人,0.0456,亿人,0.0732,亿人,图景网,https://www.tujing.cn/,,
2017,重庆,0.1229,亿人,0.1152,亿人,0.0865,亿人,0.1075,亿人,0.1557,亿人,0.0643,亿人,0.0998,亿人,先锋产业研究院,http://www.farpoint.com/,,
2017,上海,0.3303,亿人,0.3084,亿人,0.2272,亿人,0.3142,亿人,0.4676,亿人,0.3245,亿人,0.4539,亿人,咨询公司,https://www.consulting.com/,,
2023,内蒙古,0.0953,亿人,0.0874,亿人,0.0702,亿人,0.0857,亿人,0.1501,亿人,0.0453,亿人,0.1557,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,浙江,0.1987,亿人,0.1804,亿人,0.1523,亿人,0.211,亿人,0.2904,亿人,0.1508,亿人,0.2459,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,湖北,0.2891,亿人,0.2732,亿人,0.1624,亿人,0.2397,亿人,0.3706,亿人,0.1259,亿人,0.4059,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,四川,0.1346,亿人,0.1192,亿人,0.0903,亿人,0.1089,亿人,0.1854,亿人,0.0687,亿人,0.1786,亿人,Statista,https://www.statista.com/,,
2021,湖南,0.1643,亿人,0.1506,亿人,0.1162,亿人,0.1423,亿人,0.232,亿人,0.0756,亿人,0.201,亿人,微博数据中心,https://data.weibo.com/,,
2020,广西,0.1449,亿人,0.1328,亿人,0.092,亿人,0.0977,亿人,0.157,亿人,0.0531,亿人,0.1559,亿人,Netease News,https://news.163.com/,,
2022,陕西,0.187,亿人,0.1652,亿人,0.1261,亿人,0.1945,亿人,0.2806,亿人,0.1448,亿人,0.2411,亿人,中怡康,http://www.ic.cn/,,
2023,海南,0.0654,亿人,0.0608,亿人,0.0459,亿人,0.053,亿人,0.0853,亿人,0.0312,亿人,0.0805,亿人,人民网,http://www.people.com.cn/,,
2021,重庆,0.1732,亿人,0.1585,亿人,0.1138,亿人,0.1337,亿人,0.2353,亿人,0.0899,亿人,0.2084,亿人,中商产业研究院,https://www.askci.com/,,
2022,江苏,0.2698,亿人,0.2453,亿人,0.1985,亿人,0.2029,亿人,0.3407,亿人,0.1754,亿人,0.2836,亿人,腾讯研究院,https://www.tencent.com/en-us/,,
2023,天津,0.0988,亿人,0.0855,亿人,0.0642,亿人,0.0758,亿人,0.1274,亿人,0.0413,亿人,0.1162,亿人,新京报,http://www.bjnews.com.cn/,,
2020,上海,0.3086,亿人,0.2821,亿人,0.2134,亿人,0.2817,亿人,0.4202,亿人,0.2956,亿人,0.3921,亿人,新浪科技,http://tech.sina.com.cn/,,
2021,北京,0.3123,亿人,0.2985,亿人,0.2459,亿人,0.2902,亿人,0.4604,亿人,0.2951,亿人,0.4121,亿人,南方周末,http://www.infzm.com/,,
2022,山东,0.1406,亿人,0.1264,亿人,0.0839,亿人,0.1076,亿人,0.1802,亿人,0.0598,亿人,0.1649,亿人,42科技,http://www.42tech.net/,,
2023,福建,0.115,亿人,0.1013,亿人,0.0745,亿人,0.0915,亿人,0.1409,亿人,0.0376,亿人,0.1289,亿人,中国经济网,http://www.ce.cn/,,
2022,河南,0.1693,亿人,0.1528,亿人,0.1241,亿人,0.135,亿人,0.2159,亿人,0.0721,亿人,0.1945,亿人,观察者网,https://www.guancha.cn/,,
2023,四川,0.1452,亿人,0.1354,亿人,0.0971,亿人,0.1156,亿人,0.1756,亿人,0.0651,亿人,0.1925,亿人,中国网络信息中心,https://www.cnnic.net.cn/,,
2022,山西,0.0856,亿人,0.0791,亿人,0.0654,亿人,0.0728,亿人,0.1092,亿人,0.0325,亿人,0.0875,亿人,中国音像与数字出版协会,http://www.cadpa.org.cn/,,
2023,广东,0.3205,亿人,0.2958,亿人,0.2327,亿人,0.284,亿人,0.4553,亿人,0.4102,亿人,0.6124,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,云南,0.1058,亿人,0.0974,亿人,0.0879,亿人,0.0776,亿人,0.1301,亿人,0.0411,亿人,0.1095,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,天津,0.2108,亿人,0.2046,亿人,0.1473,亿人,0.1402,亿人,0.2308,亿人,0.1104,亿人,0.2009,亿人,前瞻产业研究院,https://www.qianzhan.com/,,
2022,陕西,0.0923,亿人,0.0892,亿人,0.0718,亿人,0.0864,亿人,0.1156,亿人,0.0548,亿人,0.1189,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,浙江,0.2503,亿人,0.2351,亿人,0.1582,亿人,0.2108,亿人,0.3207,亿人,0.1629,亿人,0.3001,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,湖北,0.1658,亿人,0.1523,亿人,0.1175,亿人,0.155,亿人,0.2155,亿人,0.0981,亿人,0.1237,亿人,国家统计局,http://www.stats.gov.cn/,,
2021,重庆,0.1956,亿人,0.1804,亿人,0.1176,亿人,0.1453,亿人,0.2158,亿人,0.0882,亿人,0.172,亿人,中文在线,http://www.zhongwen.com/,,
2021,安徽,0.1702,亿人,0.1587,亿人,0.0929,亿人,0.1345,亿人,0.2052,亿人,0.0574,亿人,0.1621,亿人,中国信息通信研究院,http://www.cii.com.cn/,,
2020,河南,0.1952,亿人,0.1821,亿人,0.1214,亿人,0.1581,亿人,0.2375,亿人,0.065,亿人,0.1889,亿人,尼尔森,https://www.nielsen.com/,,
2021,广西,0.1348,亿人,0.1254,亿人,0.0797,亿人,0.0978,亿人,0.1495,亿人,0.0687,亿人,0.1345,亿人,中国社会科学院,http://www.cssn.cn/,,
2020,内蒙古,0.1089,亿人,0.0953,亿人,0.0678,亿人,0.0894,亿人,0.1278,亿人,0.0482,亿人,0.1158,亿人,赛迪顾问,http://www.ccidconsulting.com/,,
2020,江西,0.1306,亿人,0.1222,亿人,0.0956,亿人,0.1177,亿人,0.1589,亿人,0.0694,亿人,0.135,亿人,全球数字内容产业报告,http://www.sohu.com/,,
2023,辽宁,0.1904,亿人,0.1778,亿人,0.1054,亿人,0.1356,亿人,0.1588,亿人,0.0845,亿人,0.1422,亿人,网络统计局,http://www.stats.gov.cn/,,
2023,海南,0.1154,亿人,0.1062,亿人,0.0802,亿人,0.0954,亿人,0.1713,亿人,0.0615,亿人,0.1445,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,浙江,0.0912,亿人,0.0856,亿人,0.0675,亿人,0.0948,亿人,0.1234,亿人,0.0546,亿人,0.1357,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,内蒙古,0.0653,亿人,0.0701,亿人,0.0453,亿人,0.0584,亿人,0.0987,亿人,0.0399,亿人,0.0852,亿人,Pingwest,https://www.pingwest.com/,,
2022,陕西,0.1358,亿人,0.1214,亿人,0.0923,亿人,0.1089,亿人,0.1456,亿人,0.0753,亿人,0.0944,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,重庆,0.2504,亿人,0.2123,亿人,0.1598,亿人,0.2066,亿人,0.3014,亿人,0.1384,亿人,0.1999,亿人,腾讯研究院,https://research.qq.com/,,
2022,福建,0.183,亿人,0.1558,亿人,0.121,亿人,0.1776,亿人,0.1918,亿人,0.0845,亿人,0.1432,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,宁夏,0.1012,亿人,0.0903,亿人,0.065,亿人,0.0736,亿人,0.1243,亿人,0.0457,亿人,0.1118,亿人,今日头条,https://www.toutiao.com/,,
2021,云南,0.0927,亿人,0.0884,亿人,0.069,亿人,0.0793,亿人,0.1139,亿人,0.0532,亿人,0.0979,亿人,小红书,https://www.xiaohongshu.com/,,
2020,安徽,0.1754,亿人,0.1612,亿人,0.1215,亿人,0.18,亿人,0.2207,亿人,0.1108,亿人,0.1457,亿人,BBC News,https://www.bbc.com/,,
2020,吉林,0.0907,亿人,0.0801,亿人,0.0594,亿人,0.0705,亿人,0.1034,亿人,0.0456,亿人,0.0983,亿人,搜狐新闻,https://www.sohu.com/,,
2020,河南,0.217,亿人,0.1874,亿人,0.1362,亿人,0.1719,亿人,0.2294,亿人,0.0926,亿人,0.1565,亿人,网易新闻,https://www.163.com/,,
2020,天津,0.1238,亿人,0.1155,亿人,0.0894,亿人,0.0988,亿人,0.1367,亿人,0.0675,亿人,0.1299,亿人,南方周末,https://www.infzm.com/,,
2023,广西,0.1425,亿人,0.1293,亿人,0.0978,亿人,0.1234,亿人,0.1632,亿人,0.0689,亿人,0.151,亿人,人民网,http://www.people.com.cn/,,
2022,上海,0.3101,亿人,0.2807,亿人,0.2025,亿人,0.2786,亿人,0.4312,亿人,0.2901,亿人,0.4103,亿人,网易科技,https://tech.163.com/,,
2021,山东,0.175,亿人,0.1583,亿人,0.125,亿人,0.1712,亿人,0.2204,亿人,0.1109,亿人,0.145,亿人,澎湃新闻,https://www.thepaper.cn/,,
2022,山西,0.115,亿人,0.1091,亿人,0.0798,亿人,0.0981,亿人,0.134,亿人,0.0493,亿人,0.1157,亿人,光明日报,http://www.gmw.cn/,,
2023,浙江,0.1346,亿人,0.1025,亿人,0.0961,亿人,0.1309,亿人,0.1894,亿人,0.0723,亿人,0.1745,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,广东,0.2154,亿人,0.1847,亿人,0.1343,亿人,0.2216,亿人,0.2789,亿人,0.1098,亿人,0.2495,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,江苏,0.1634,亿人,0.1472,亿人,0.1154,亿人,0.1744,亿人,0.2387,亿人,0.0789,亿人,0.2095,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,湖北,0.3151,亿人,0.2913,亿人,0.222,亿人,0.2884,亿人,0.412,亿人,0.1397,亿人,0.3845,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,四川,0.1758,亿人,0.1566,亿人,0.1156,亿人,0.2087,亿人,0.2924,亿人,0.0854,亿人,0.1978,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,内蒙古,0.0914,亿人,0.0796,亿人,0.0514,亿人,0.0732,亿人,0.1205,亿人,0.0455,亿人,0.0859,亿人,CNNIC,https://www.cnnic.net.cn/,,
2021,福建,0.1383,亿人,0.1352,亿人,0.0987,亿人,0.1163,亿人,0.2062,亿人,0.0639,亿人,0.1298,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,天津,0.1149,亿人,0.1074,亿人,0.0793,亿人,0.085,亿人,0.1475,亿人,0.0491,亿人,0.0961,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,重庆,0.1662,亿人,0.1408,亿人,0.1045,亿人,0.164,亿人,0.2251,亿人,0.0753,亿人,0.1876,亿人,CNNIC,https://www.cnnic.net.cn/,,
2020,云南,0.0865,亿人,0.0712,亿人,0.055,亿人,0.0654,亿人,0.1125,亿人,0.0287,亿人,0.0821,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2020,青海,0.0385,亿人,0.0327,亿人,0.0243,亿人,0.0298,亿人,0.0482,亿人,0.0131,亿人,0.0357,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2019,新疆,0.0674,亿人,0.0598,亿人,0.0431,亿人,0.0605,亿人,0.0893,亿人,0.0214,亿人,0.065,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2019,吉林,0.0567,亿人,0.0514,亿人,0.0399,亿人,0.0445,亿人,0.0675,亿人,0.0182,亿人,0.0423,亿人,CNNIC,https://www.cnnic.net.cn/,,
2020,海南,0.072,亿人,0.0664,亿人,0.0533,亿人,0.0741,亿人,0.0994,亿人,0.034,亿人,0.0773,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2024,浙江,0.1454,亿人,0.138,亿人,0.1076,亿人,0.1208,亿人,0.189,亿人,0.0824,亿人,0.1985,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2024,广东,0.2955,亿人,0.2856,亿人,0.215,亿人,0.2889,亿人,0.4453,亿人,0.3214,亿人,0.45,亿人,Statista,https://www.statista.com/,,
2023,湖南,0.1672,亿人,0.1505,亿人,0.1101,亿人,0.1223,亿人,0.2204,亿人,0.0744,亿人,0.1907,亿人,China Youth Network,http://www.cyn.com.cn/,,
2023,安徽,0.1153,亿人,0.0921,亿人,0.0675,亿人,0.085,亿人,0.1502,亿人,0.0421,亿人,0.1358,亿人,China Internet Report,http://www.chinainternetreport.com/,,
2024,四川,0.1875,亿人,0.169,亿人,0.1234,亿人,0.1557,亿人,0.2103,亿人,0.0932,亿人,0.1641,亿人,China Data Center,http://www.chinadatacenter.org/,,
2022,重庆,0.1898,亿人,0.1423,亿人,0.1278,亿人,0.1355,亿人,0.1846,亿人,0.0701,亿人,0.16,亿人,National Bureau of Statistics,http://www.stats.gov.cn/,,
2023,云南,0.1052,亿人,0.0874,亿人,0.0609,亿人,0.077,亿人,0.1434,亿人,0.0523,亿人,0.1352,亿人,People's Daily Online,http://www.people.com.cn/,,
2024,陕西,0.1309,亿人,0.1132,亿人,0.0838,亿人,0.0975,亿人,0.155,亿人,0.0612,亿人,0.1423,亿人,Technode,https://technode.com/,,
2022,宁夏,0.0736,亿人,0.0624,亿人,0.0451,亿人,0.0543,亿人,0.087,亿人,0.031,亿人,0.0782,亿人,People's Daily Online,http://www.people.com.cn/,,
2023,天津,0.2201,亿人,0.2041,亿人,0.1658,亿人,0.2102,亿人,0.3001,亿人,0.174,亿人,0.2651,亿人,Insight China,https://www.insightchinareports.com/,,
2023,北京,0.3104,亿人,0.2905,亿人,0.2204,亿人,0.31,亿人,0.46,亿人,0.2407,亿人,0.3801,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,山东,0.2,亿人,0.1854,亿人,0.15,亿人,0.2,亿人,0.31,亿人,0.19,亿人,0.3291,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,海南,0.1349,亿人,0.1129,亿人,0.0774,亿人,0.092,亿人,0.1303,亿人,0.059,亿人,0.1179,亿人,Hainan Daily,http://www.hi.gov.cn/,,
2021,甘肃,0.0863,亿人,0.0751,亿人,0.0595,亿人,0.0678,亿人,0.0957,亿人,0.0382,亿人,0.0874,亿人,Gansu Daily,http://www.gansu.gov.cn/,,
2023,四川,0.1265,亿人,0.1154,亿人,0.0931,亿人,0.1084,亿人,0.1807,亿人,0.0669,亿人,0.1552,亿人,AI Media,https://www.aimedia.com/,,
2023,广东,0.2153,亿人,0.2049,亿人,0.1356,亿人,0.1982,亿人,0.2943,亿人,0.1483,亿人,0.2381,亿人,Statista,https://www.statista.com/,,
2022,陕西,0.0873,亿人,0.0754,亿人,0.0622,亿人,0.0798,亿人,0.1149,亿人,0.0451,亿人,0.0786,亿人,Research China,https://www.researchchina.com/,,
2022,浙江,0.1954,亿人,0.1792,亿人,0.1543,亿人,0.1998,亿人,0.2304,亿人,0.1139,亿人,0.212,亿人,Deloitte,https://www2.deloitte.com/,,
2021,福建,0.0977,亿人,0.0873,亿人,0.0698,亿人,0.0852,亿人,0.1213,亿人,0.0561,亿人,0.0985,亿人,Nielsen,https://www.nielsen.com/,,
2021,湖南,0.1432,亿人,0.1289,亿人,0.0813,亿人,0.1094,亿人,0.1476,亿人,0.0784,亿人,0.1528,亿人,McKinsey,https://www.mckinsey.com/,,
2020,天津,0.2589,亿人,0.241,亿人,0.1682,亿人,0.2053,亿人,0.3355,亿人,0.1928,亿人,0.3156,亿人,Gartner,https://www.gartner.com/,,
2020,重庆,0.3304,亿人,0.3088,亿人,0.229,亿人,0.2465,亿人,0.4041,亿人,0.156,亿人,0.3872,亿人,Accenture,https://www.accenture.com/,,
2021,云南,0.0919,亿人,0.0865,亿人,0.0647,亿人,0.0711,亿人,0.1075,亿人,0.0496,亿人,0.0834,亿人,KPMG,https://home.kpmg/,,
2021,海南,0.0522,亿人,0.0487,亿人,0.0364,亿人,0.0459,亿人,0.0675,亿人,0.0278,亿人,0.0531,亿人,Forrester,https://go.forrester.com/,,
2022,安徽,0.098,亿人,0.0876,亿人,0.0654,亿人,0.0868,亿人,0.1247,亿人,0.0551,亿人,0.0924,亿人,IDC,https://www.idc.com/,,
2023,宁夏,0.0662,亿人,0.0591,亿人,0.0458,亿人,0.0476,亿人,0.0733,亿人,0.0321,亿人,0.0659,亿人,Frost & Sullivan,https://www.frost.com/,,
2022,江西,0.0821,亿人,0.0785,亿人,0.0571,亿人,0.0748,亿人,0.1164,亿人,0.0396,亿人,0.0857,亿人,Market Research Future,https://www.marketresearchfuture.com/,,
2023,甘肃,0.0832,亿人,0.077,亿人,0.0457,亿人,0.061,亿人,0.0938,亿人,0.0418,亿人,0.0906,亿人,TechCrunch,https://www.techcrunch.com/,,
2021,新疆,0.1184,亿人,0.1071,亿人,0.083,亿人,0.1004,亿人,0.1395,亿人,0.0691,亿人,0.1158,亿人,Econsultancy,https://econsultancy.com/,,
2023,四川,0.1204,亿人,0.1152,亿人,0.0954,亿人,0.1401,亿人,0.1898,亿人,0.0756,亿人,0.1722,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,浙江,0.1455,亿人,0.1301,亿人,0.1105,亿人,0.1553,亿人,0.2025,亿人,0.0903,亿人,0.1823,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,广东,0.2325,亿人,0.2154,亿人,0.1571,亿人,0.2458,亿人,0.3102,亿人,0.1376,亿人,0.2509,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,云南,0.0832,亿人,0.0772,亿人,0.0684,亿人,0.0729,亿人,0.1253,亿人,0.0526,亿人,0.1223,亿人,QuestMobile,https://www.questmobile.com/,,
2022,海南,0.0541,亿人,0.0498,亿人,0.0376,亿人,0.0468,亿人,0.0703,亿人,0.0324,亿人,0.0651,亿人,Statista,https://www.statista.com/,,
2021,重庆,0.1407,亿人,0.0865,亿人,0.0639,亿人,0.0924,亿人,0.1642,亿人,0.0598,亿人,0.0913,亿人,极光大数据,https://www.jiguang.cn/,,
2021,陕西,0.1268,亿人,0.1124,亿人,0.0784,亿人,0.1192,亿人,0.1462,亿人,0.0587,亿人,0.0978,亿人,智研咨询,https://www.china-yst.com/,,
2020,安徽,0.1176,亿人,0.1094,亿人,0.0789,亿人,0.0855,亿人,0.1506,亿人,0.0453,亿人,0.1257,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2020,天津,0.1845,亿人,0.1751,亿人,0.1324,亿人,0.1913,亿人,0.2884,亿人,0.1022,亿人,0.2109,亿人,QuestMobile,https://www.questmobile.com/,,
2020,山西,0.1015,亿人,0.0892,亿人,0.0525,亿人,0.0727,亿人,0.1244,亿人,0.0389,亿人,0.0876,亿人,中国互联网发展报告,https://cnnic.com.cn/,,
2022,吉林,0.0834,亿人,0.0764,亿人,0.0627,亿人,0.0705,亿人,0.1254,亿人,0.0507,亿人,0.0961,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,宁夏,0.0462,亿人,0.0415,亿人,0.0354,亿人,0.0431,亿人,0.0589,亿人,0.0221,亿人,0.0308,亿人,中商产业研究院,https://www.askci.com/,,
2021,新疆,0.0678,亿人,0.0591,亿人,0.0456,亿人,0.0553,亿人,0.0804,亿人,0.0302,亿人,0.0701,亿人,智研咨询,https://www.china-yst.com/,,
2020,云南,0.1024,亿人,0.0756,亿人,0.0595,亿人,0.0659,亿人,0.1334,亿人,0.0276,亿人,0.089,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,福建,0.1617,亿人,0.1502,亿人,0.0963,亿人,0.1714,亿人,0.2384,亿人,0.0817,亿人,0.2004,亿人,人民网,https://www.people.com.cn/,,
2023,广东,0.1452,亿人,0.1358,亿人,0.0974,亿人,0.1159,亿人,0.1895,亿人,0.0725,亿人,0.1882,亿人,iResearch,https://www.iresearch.cn/,,
2023,浙江,0.1678,亿人,0.1641,亿人,0.1203,亿人,0.1385,亿人,0.2052,亿人,0.0841,亿人,0.1623,亿人,QuestMobile,https://www.questmobile.com/,,
2022,江苏,0.2346,亿人,0.2205,亿人,0.1698,亿人,0.2101,亿人,0.3467,亿人,0.1524,亿人,0.2741,亿人,Statista,https://www.statista.com/,,
2022,湖南,0.1574,亿人,0.1428,亿人,0.0963,亿人,0.1245,亿人,0.2189,亿人,0.079,亿人,0.2002,亿人,CNBC,https://www.cnbc.com/,,
2021,陕西,0.1103,亿人,0.0957,亿人,0.0721,亿人,0.0874,亿人,0.1356,亿人,0.0485,亿人,0.1269,亿人,China Internet Report,https://www.chinainternetwatch.com/,,
2021,重庆,0.1978,亿人,0.1832,亿人,0.1537,亿人,0.1761,亿人,0.2718,亿人,0.0917,亿人,0.1432,亿人,DigiTimes,https://www.digitimes.com/,,
2020,四川,0.2389,亿人,0.225,亿人,0.1626,亿人,0.1823,亿人,0.2954,亿人,0.0953,亿人,0.1692,亿人,FTChinese,https://www.ftchinese.com/,,
2020,广西,0.1891,亿人,0.1758,亿人,0.1351,亿人,0.1487,亿人,0.2336,亿人,0.083,亿人,0.1804,亿人,The Drum,https://www.thedrum.com/,,
2020,宁夏,0.0453,亿人,0.0391,亿人,0.0301,亿人,0.0454,亿人,0.0672,亿人,0.0275,亿人,0.0423,亿人,China Tech Digest,https://www.chinatechdigest.com/,,
2021,甘肃,0.0625,亿人,0.0583,亿人,0.0457,亿人,0.0526,亿人,0.0794,亿人,0.0282,亿人,0.0525,亿人,TechNode,https://technode.com/,,
2021,海南,0.0711,亿人,0.0692,亿人,0.0524,亿人,0.0635,亿人,0.079,亿人,0.0318,亿人,0.0579,亿人,China Academy of Information and Communications Technology,https://www.caict.ac.cn/,,
2022,福建,0.1386,亿人,0.1283,亿人,0.0945,亿人,0.1118,亿人,0.1863,亿人,0.0598,亿人,0.171,亿人,The 21st Century Business Herald,https://www.21cbh.com/,,
2023,天津,0.1434,亿人,0.1398,亿人,0.1105,亿人,0.1166,亿人,0.1745,亿人,0.0657,亿人,0.1546,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,内蒙古,0.0987,亿人,0.0854,亿人,0.0593,亿人,0.0741,亿人,0.1075,亿人,0.0372,亿人,0.0883,亿人,Tech in Asia,https://www.techinasia.com/,,
2023,云南,0.1284,亿人,0.1143,亿人,0.0855,亿人,0.0962,亿人,0.1574,亿人,0.0513,亿人,0.1469,亿人,China Daily,https://www.chinadaily.com.cn/,,
2023,河南,0.1645,亿人,0.1503,亿人,0.1034,亿人,0.1312,亿人,0.2116,亿人,0.0722,亿人,0.1983,亿人,CNBeta,https://www.cnbeta.com/,,
2022,陕西,0.1155,亿人,0.1098,亿人,0.0751,亿人,0.0913,亿人,0.1424,亿人,0.0541,亿人,0.1389,亿人,iResearch,https://www.iresearch.cn/,,
2023,重庆,0.1522,亿人,0.1435,亿人,0.1204,亿人,0.1029,亿人,0.1953,亿人,0.0654,亿人,0.2057,亿人,Statista,https://www.statista.com/,,
2021,天津,0.2345,亿人,0.1902,亿人,0.1453,亿人,0.2187,亿人,0.3009,亿人,0.1158,亿人,0.2874,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2021,广西,0.0984,亿人,0.0921,亿人,0.0675,亿人,0.0743,亿人,0.1287,亿人,0.0489,亿人,0.1154,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2020,云南,0.0972,亿人,0.0884,亿人,0.0643,亿人,0.0754,亿人,0.1265,亿人,0.0421,亿人,0.1103,亿人,DCCI,http://www.dcci.com.cn/,,
2020,内蒙古,0.0589,亿人,0.0542,亿人,0.0387,亿人,0.0486,亿人,0.0771,亿人,0.0258,亿人,0.0664,亿人,Scrapinghub,https://scrapinghub.com/,,
2022,海南,0.1215,亿人,0.1159,亿人,0.0847,亿人,0.0925,亿人,0.1594,亿人,0.0602,亿人,0.1456,亿人,GfK,http://www.gfk.com/,,
